Library_Name,rank_within_library,term_name,p_value,z_score,combined_score,overlapping_genes,adjusted_p_value,old_p_value,old_adjusted_p_value
Virus-Host_PPI_P-HIPSTer_2020,320,"GB virus C (Pegivirus C, HPgV) putative NS5B RNA-dependent RNA polymerase",6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,321,Human adenovirus 41 E4 hypothetical protein 3,6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,322,Human adenovirus 67 E4 ORF3,6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,323,Human betacoronavirus 2c EMC/2012 N protein (gene: N),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,324,Human betaherpesvirus 6 U37 (gene: U37),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,325,Human betaherpesvirus 6A nuclear egress lamina protein (gene: U37),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,326,Human coronavirus OC43 nsp6 (gene: orf1ab),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,327,Human herpesvirus 4 type 2 BRRF2,6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,328,Human mastadenovirus F DNA polymerase (gene: E2B),6.63E-05,213.5828877,2055.027183,"['PABPC1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,329,Human papillomavirus 120 putative E1 protein (gene: E1),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,330,Human papillomavirus 120 replication protein E1 (gene: E1),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,331,Human papillomavirus 125 putative E1 protein (gene: E1),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,332,Human papillomavirus type 45 early protein (gene: E6),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,333,Human rhinovirus QCE VP1,6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,334,Middle East respiratory syndrome-related coronavirus nucleoprotein (gene: N),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,335,SARS coronavirus 3C-like proteinase (gene: orf1ab),6.63E-05,213.5828877,2055.027183,"['STAT1', 'PABPC1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,336,Vaccinia virus Ankara 19.0k hypothetical protein,6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,337,Zaire ebolavirus RNA-dependent RNA polymerase (gene: L),6.63E-05,213.5828877,2055.027183,"['STAT1', 'ELAVL1']",0.000988435,0,0
Virus-Host_PPI_P-HIPSTer_2020,338,Cercopithecine betaherpesvirus 5 chemokine vCXCL2 (gene: UL147),6.83E-05,48.05564516,460.9565246,"['STAT1', 'YLPM1', 'ELAVL1']",0.001009089,0,0
Virus-Host_PPI_P-HIPSTer_2020,339,Human betaherpesvirus 5 chemokine vCXCL1 (gene: UL146),6.83E-05,48.05564516,460.9565246,"['STAT1', 'YLPM1', 'ELAVL1']",0.001009089,0,0
Virus-Host_PPI_P-HIPSTer_2020,340,Human papillomavirus type 81 E2 protein (gene: E2),6.83E-05,48.05564516,460.9565246,"['STAT1', 'PABPC1', 'ELAVL1']",0.001009089,0,0
Virus-Host_PPI_P-HIPSTer_2020,341,Human papillomavirus type 68 E2 (gene: E2),7.15E-05,47.28809524,451.3953792,"['STAT1', 'PABPC1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,342,Human papillomavirus type 7 early protein (gene: E2),7.32E-05,46.91338583,446.7408538,"['STAT1', 'PABPC1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,343,Adeno-associated virus - 2 Rep 68 protein,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,344,Adeno-associated virus - 2 Rep 78 protein,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,345,Adeno-associated virus - 4 rep,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,346,Adeno-associated virus 3B nonstructural protein Rep78,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,347,Cyclovirus PK5006 capsid protein (gene: cap),7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,348,Horsepox virus HSPV009 (Hypothetical protein),7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,349,Human adenovirus 19 ORF3 (gene: E4),7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,350,Human papillomavirus 132 E7 (gene: E7),7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,351,Human papillomavirus type 87 putative E1 protein (gene: e1),7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,352,Human pegivirus 2 putative NS2 peptide,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,353,Human rhinovirus A45 1B,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,354,Human rhinovirus A65 1B,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,355,Machupo mammarenavirus glycoprotein precursor,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,356,Norovirus Hu/GII.6/HS245/2010/USA capsid protein VP1 (gene: VP1),7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,357,Rhinovirus C capsid protein VP1,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,358,Saffold virus capsid protein VP2,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,359,Vaccinia virus hypothetical protein (gene: C10L),7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,360,Variola virus putative metalloprotease (gene: H1L),7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,361,Western equine encephalitis virus ponstructural protein P123,7.36E-05,201.7070707,1919.583635,"['STAT1', 'ELAVL1']",0.001024871,0,0
Virus-Host_PPI_P-HIPSTer_2020,362,Alphapapillomavirus 4 early protein E2 (gene: E2),7.49E-05,46.54453125,442.1675555,"['STAT1', 'PABPC1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,363,Human betaherpesvirus 5 chemokine vCXCL2 (gene: UL147),7.49E-05,46.54453125,442.1675555,"['STAT1', 'YLPM1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,364,Human papillomavirus type 2 E2 protein (gene: E2),7.49E-05,46.54453125,442.1675555,"['STAT1', 'PABPC1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,365,Cercopithecine betaherpesvirus 5 membrane protein US21 (gene: US21),8.13E-05,191.0813397,1799.407669,"['STAT1', 'PABPC1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,366,Cosavirus A VP1,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,367,Cyclovirus PK5510 replication-association protein (gene: rep),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,368,Cyclovirus TN18 capsid protein (gene: cap),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,369,Ectromelia virus ERPV putative metalloprotease,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,370,"GB virus C (Pegivirus C, HPgV) putative protein p7-NS2",8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,371,Hepatitis C virus (isolate 6a33) putative NS2 protein,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,372,Horsepox virus HSPV085 (NlpC/P60 family),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,373,Horsepox virus HSPV079 (Peptidase_M44),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,374,Human adenovirus 22 ORF3 (gene: E4),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,375,Human adenovirus 23 orf 3 protein (gene: E4),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,376,Human cosavirus E VP3,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,377,Human gammaherpesvirus 4 putative BRRF2 protein (gene: BRRF2),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,378,Human mastadenovirus F control protein E4orf3 (gene: E4),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,379,Human papillomavirus 136 replication protein (gene: E1),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,380,Human papillomavirus 167 E1 (gene: E1),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,381,Human papillomavirus 179 E1 protein (gene: E1),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,382,Human papillomavirus 201 E1 (gene: E1),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,383,Human papillomavirus 9 early protein (gene: E7),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,384,Human papillomavirus type 153 E6 protein (gene: E6),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,385,Human papillomavirus type 82 E1,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,386,Human rhinovirus A75 1B (VP2),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,387,Louping ill virus RNA-dependent RNA polymerase,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,388,MW polyomavirus major capsid protein VP1 (gene: VP1),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,389,Mayaro virus full_polyprotein 1..1819,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,390,Monkeypox virus insulin metalloproteinase-like protein,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,391,Monkeypox virus Zaire-96-I-16 putative metalloprotease (gene: G1L),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,392,Norovirus Hu/GI.2/Leuven/2003/BEL capsid protein,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,393,Puumala virus full_polyprotein 1..1148,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,394,Vaccinia virus putative metalloprotease (gene: G1L),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,395,Vaccinia virus Ankara Metalloendopeptidase,8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,396,Venezuelan equine encephalitis virus non-structural protein nsp3 (gene: NS),8.13E-05,191.0813397,1799.407669,"['STAT1', 'ELAVL1']",0.001032258,0,0
Virus-Host_PPI_P-HIPSTer_2020,397,Human papillomavirus type 32 early protein (gene: E2),8.19E-05,45.125,424.6472363,"['STAT1', 'PABPC1', 'ELAVL1']",0.00103638,0,0
GO_Biological_Process_2018,6,"negative regulation of mRNA splicing, via spliceosome (GO:0048025)",3.03E-05,330.1818182,3435.359022,"['SRSF6', 'RBMX']",0.001055362,0,0
Virus-Host_PPI_P-HIPSTer_2020,398,Human gammaherpesvirus 8 K4.1 (gene: K4.1),8.55E-05,44.44701493,416.3249447,"['STAT1', 'YLPM1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,399,Human papillomavirus type 90 putative regulatory protein E2 (gene: E2),8.74E-05,44.11555556,412.2672028,"['STAT1', 'PABPC1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,400,Vaccinia virus IEV and EEV membrane glycoprotein (gene: A34R),8.93E-05,43.78897059,408.2762292,"['STAT1', 'PABPC1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,401,Eastern equine encephalitis virus nsP3 protein,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,402,Human adenovirus 54 13.6 kDa protein,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,403,Human adenovirus D8 13.6kDa protein (gene: E4),8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,404,Human betaherpesvirus 6 U77 helicase helicase/primase complex,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,405,Human betaherpesvirus 6A helicase-primase helicase subunit (gene: U77),8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,406,Human gammaherpesvirus 8 ORF2 (gene: ORF2),8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,407,Human genital-associated circular DNA virus-1 RepA,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,408,Human papillomavirus 120 putative E7 protein (gene: E7),8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,409,Human papillomavirus 146 transforming protein (gene: E7),8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,410,Human papillomavirus 149 E2 (gene: E2),8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,411,Human papillomavirus 171 E1,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,412,Human papillomavirus type 102 E1 protein,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,413,Human papillomavirus type 40 early protein (gene: E1),8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,414,Human papillomavirus type 96 E1,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,415,Human rhinovirus A9 1B,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,416,Molluscum contagiosum virus subtype 1 MC066L (gene: MC066L),8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,417,Rhinovirus A98 2C,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,418,Rotavirus A VP3 (gene: VP3),8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
Virus-Host_PPI_P-HIPSTer_2020,419,Rubella virus capsid protein,8.94E-05,181.5181818,1692.117559,"['STAT1', 'ELAVL1']",0.001072761,0,0
GTEx_Tissue_Sample_Gene_Expression_Profiles_down,2,GTEX-OXRN-2426-SM-2I5EQ brain male 50-59 years,2.28E-06,17.36749703,225.6576039,"['SLTM', 'ALYREF', 'FAM120A', 'IGF2BP2', 'PABPC1', 'TNPO1', 'SRSF6', 'RBMX']",0.001079954,0,0
Virus-Host_PPI_P-HIPSTer_2020,420,Molluscum contagiosum virus subtype 1 MC148R (gene: MC148R),9.31E-05,43.15,400.4883807,"['STAT1', 'YLPM1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,421,Cowpox virus CPXV169 protein (gene: CPXV169 CDS),9.71E-05,42.52928571,392.9494507,"['STAT1', 'PABPC1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,422,Adeno-associated virus - 3 nonstructural protein,9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,423,Cercopithecine betaherpesvirus 5 uracil-DNA glycosylase (gene: UL114),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,424,Eastern equine encephalitis virus PE2 protein,9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,425,Enterovirus D NTPase 2C,9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,426,Horsepox virus HSPV013,9.79E-05,172.8658009,1595.797167,"['STAT1', 'YLPM1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,427,Human adenovirus 46 ORF5(6),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,428,Human adenovirus 56 Orf 3 protein (gene: E4),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,429,Human adenovirus 63 Orf 3 protein (gene: E4),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,430,Human adenovirus 64 E4 13.5 kDa protein,9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,431,Human adenovirus Chiba_E086/2012 Orf3 (gene: E4),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,432,Human adenovirus D10 Orf3 protein (gene: E4),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,433,Human adenovirus D37 13.6 kDa (gene: E4),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,434,Human betaherpesvirus 6B hypothetical protein (gene: U37),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,435,Human mastadenovirus D control protein E4orf3 (gene: E4),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,436,Human papillomavirus 109 E1 protein (gene: E1),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,437,Human papillomavirus 123 transforming protein E7 (gene: E7),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,438,Human papillomavirus 146 regulatory protein (gene: E2),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,439,Human papillomavirus 172 E6,9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,440,Human papillomavirus type 137 replication protein (gene: E1),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,441,Human papillomavirus type 16 E1 (gene: E1),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,442,Human papillomavirus type 16 replication protein E1 (gene: E1),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,443,Human papillomavirus type 27 early protein (gene: E1),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,444,Human papillomavirus type 32 early protein (gene: E1),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,445,Human papillomavirus type 68a E6 protein,9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,446,Human rhinovirus A67 1B,9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,447,Molluscum contagiosum virus subtype 1 MC056L (gene: MC056L),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,448,Monkeypox virus Zaire-96-I-16 hypothetical protein (gene: B4R),9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,449,Sindbis virus capsid (c) protein,9.79E-05,172.8658009,1595.797167,"['STAT1', 'ELAVL1']",0.001093589,0,0
Virus-Host_PPI_P-HIPSTer_2020,450,Yaba monkey tumor virus IL-18 binding protein,9.79E-05,172.8658009,1595.797167,"['STAT1', 'YLPM1']",0.001093589,0,0
CCLE_Proteomics_2020,3,NCIH520 LUNG TenPx10,2.03E-05,21.32908612,230.4138183,"['SLTM', 'ALYREF', 'AKR1A1', 'ELAVL1', 'RBMX']",0.001098495,0,0
Virus-Host_PPI_P-HIPSTer_2020,451,Human papillomavirus type 10 envelope protein (gene: E2),9.92E-05,42.22553191,389.2697903,"['STAT1', 'PABPC1', 'ELAVL1']",0.001104997,0,0
Virus-Host_PPI_P-HIPSTer_2020,452,Alphapapillomavirus 3 replication protein E1 (gene: E1),0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,453,Cyclovirus PK5222 replication-association protein (gene: rep),0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,454,Enterovirus A VP2 (1B),0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,455,"GB virus C (Pegivirus C, HPgV) NS3 proteinase/ATPase/helicase",0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,456,Horsepox virus HSPV017,0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,457,Human adenovirus 65 E4 ORF3,0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,458,Human betaherpesvirus 5 nuclear egress lamina protein (gene: UL53),0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,459,"Human betaherpesvirus 6 U94, Rep (gene: U94)",0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,460,Human betaherpesvirus 6A protein U94/rep (gene: U94),0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,461,Human gammaherpesvirus 8 ORF69,0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
Virus-Host_PPI_P-HIPSTer_2020,462,Human papillomavirus 140 replication protein (gene: E1),0.000106776,165,1508.888145,"['STAT1', 'ELAVL1']",0.001108795,0,0
